Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Aruba,,,,,,,,,,,,,,,,
Andorra,,,,,,,,,,,,,,,,
Afghanistan,,,,,,,,36.3,,,,35.8,,,,
Angola,,,,,,,,,36.6,,,,,,,
Albania,,,25.4,,,18.5,,,12.4,,,,14.3,,,
Arab World,,,,,,,,,,,,,,,,
United Arab Emirates,,,,,,,,,,,,,,,,
Argentina,,,,,,,,,,,,,,,,
Armenia,,48.3,,,,,,,27.6,34.1,35.8,35.0,32.4,32.0,30.0,
American Samoa,,,,,,,,,,,,,,,,
Antigua and Barbuda,,,,,,,,,,,,,,,,
Australia,,,,,,,,,,,,,,,,
Austria,,,,,,,,,,,,,,,,
Azerbaijan,,49.6,,,,,,15.8,13.2,10.9,9.1,7.6,6.0,,,
Burundi,,,,,,,66.9,,,,,,,,,
Belgium,,,,,,,,,,,,,,,,
Benin,,,,,,,37.2,33.3,,35.2,,36.2,,,,
Burkina Faso,,,,51.1,,,,,,46.7,,,,,,
Bangladesh,48.9,,,,,40.0,,,,,31.5,,,,,
Bulgaria,,,,,,18.4,22.0,21.4,21.8,20.7,22.2,21.2,21.0,21.8,22.0,
Bahrain,,,,,,,,,,,,,,,,
"Bahamas, The",,,,,,,,,,,,,,,,
Bosnia and Herzegovina,,,,,,,,18.2,,,,17.9,,,,
Belarus,41.9,28.9,30.5,27.1,17.8,12.7,11.1,7.7,6.1,5.4,5.2,7.3,6.3,5.5,4.8,5.1
Belize,,,,,,,,,,,,,,,,
Bermuda,,,,,,,,,,,,,,,,
Bolivia,66.4,63.1,63.3,,63.1,60.6,59.9,60.1,57.3,51.3,,45.0,43.44,39.06,39.3,
Brazil,,24.7,23.3,24.9,22.4,21.0,17.3,16.1,14.1,13.3,,11.1,9.0,8.9,7.4,
Barbados,,,,,,,,,,,,,,,,
Brunei Darussalam,,,,,,,,,,,,,,,,
Bhutan,,,,,,,,23.2,,,,,12.0,,,
Botswana,,,30.6,,,,,,,19.3,,,,,,
Central African Republic,,,,,,,,,62.0,,,,,,,
Canada,,,,,,,,,,,,,,,,
Central Europe and the Baltics,,,,,,,,,,,,,,,,
Switzerland,,,,,,,,,,,,,,,,
Channel Islands,,,,,,,,,,,,,,,,
Chile,,,,,,,29.1,,,25.3,,22.2,,14.4,,
China,,,,,,,,,,,,,,,,
Cote d'Ivoire,,,,,,,,,,,,,,,,46.3
Cameroon,,40.2,,,,,,39.9,,,,,,,,
"Congo, Rep.",,,,,50.7,,,,,,,46.5,,,,
Colombia,,,49.7,48.0,47.4,45.0,,,42.0,40.3,37.2,34.1,32.7,30.6,28.5,27.8
Comoros,,,,,44.8,,,,,,,,,,,
Cabo Verde,,,,,,,,26.6,,,,,,,,
Costa Rica,,,,,,,,,,,21.2,21.7,20.6,20.7,22.4,21.7
Caribbean small states,,,,,,,,,,,,,,,,
Cuba,,,,,,,,,,,,,,,,
Curacao,,,,,,,,,,,,,,,,
Cayman Islands,,,,,,,,,,,,,,,,
Cyprus,,,,,,,,,,,,,,,,
Czech Republic,,,,,10.4,9.9,9.6,9.0,8.6,9.0,9.8,9.6,8.6,9.7,,
Germany,,,,,,,,,,,,,,,,
Djibouti,,,,,,,,,,,,,,,,
Dominica,,,,,,,,,,,,,,,,
Denmark,,,,,,,,,,,,,,,,
Dominican Republic,32.0,32.8,32.7,41.5,50.0,47.9,44.2,43.6,44.2,42.1,41.6,40.4,40.9,41.1,,
Algeria,,,,,,,,,,,,,,,,
East Asia & Pacific (developing only),,,,,,,,,,,,,,,,
East Asia & Pacific (all income levels),,,,,,,,,,,,,,,,
Europe & Central Asia (developing only),,,,,,,,,,,,,,,,
Europe & Central Asia (all income levels),,,,,,,,,,,,,,,,
Ecuador,64.4,54.9,,49.9,44.6,42.2,37.6,36.7,35.1,36.0,32.8,28.6,27.3,25.6,22.5,
"Egypt, Arab Rep.",,,,,19.6,,,,21.6,,25.2,,,,,
Euro area,,,,,,,,,,,,,,,,
Eritrea,,,,,,,,,,,,,,,,
Spain,,,,,,,,,,,,,,,,
Estonia,,,,,,,,,,,,,,21.8,,
Ethiopia,,,,,38.9,,,,,,29.6,,,,,
European Union,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,,,,,,,,,,,,,,,,
Finland,,,,,,,,,,,,,,,,
Fiji,,,39.8,,,,,,35.2,,,,,,,
France,,,,,,,,,,,,,,,,
Faroe Islands,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",,,,,,29.9,,,,,,,,,,
Gabon,,,,,,32.7,,,,,,,,,,
United Kingdom,,,,,,,,,,,,,,,,
Georgia,,,,,,,,20.1,17.7,17.4,21.0,17.7,14.8,,,
Ghana,,,,,,31.9,,,,,,,24.2,,,
Guinea,,,49.1,,,,,53.0,,,,,55.2,,,
"Gambia, The",,,,,,,,,,,48.4,,,,,
Guinea-Bissau,,,64.7,,,,,,,,69.3,,,,,
Equatorial Guinea,,,,,,,76.8,,,,,,,,,
Greece,,,,,,,,,,,,,,,,
Grenada,,,,,,,,,,,,,,,,
Greenland,,,,,,,,,,,,,,,,
Guatemala,56.0,,,,,,51.0,,,,,,,,59.29,
Guam,,,,,,,,,,,,,,,,
Guyana,,,,,,,,,,,,,,,,
High income,,,,,,,,,,,,,,,,
"Hong Kong SAR, China",,,,,,,,,,,,,,,,
Honduras,,63.7,64.8,65.3,64.6,63.7,59.9,58.2,59.2,58.8,60.0,61.9,66.5,64.5,62.8,
Heavily indebted poor countries (HIPC),,,,,,,,,,,,,,,,
Croatia,,,,,,,,,,20.5,21.3,20.5,19.5,19.4,,
Haiti,,,,,,,,,,,,,58.5,,,
Hungary,,,,,13.5,15.9,12.3,12.4,12.4,12.3,14.1,14.3,15.0,15.0,,
Indonesia,,,18.2,17.4,16.7,16.0,17.8,16.6,15.4,14.2,13.3,12.5,12.0,11.4,11.3,
Isle of Man,,,,,,,,,,,,,,,,
India,,,,,37.2,,,,,29.8,,21.9,,,,
Not classified,,,,,,,,,,,,,,,,
Ireland,,,,,,,,,,,,,,,,
"Iran, Islamic Rep.",,,,,,,,,,,,,,,,
Iraq,,,,,,,22.4,,,,,,18.9,,,
Iceland,,,,,,,,,,,,,,,,
Israel,,,,,,,,,,,,,,,,
Italy,,,,,,,,,,,,,,,,
Jamaica,18.7,16.9,19.7,19.1,16.9,14.8,14.3,9.9,12.3,16.5,17.6,,19.9,,,
Jordan,,,,,,,,,,,14.4,,,,,
Japan,,,,,,,,,,,,,,,,
Kazakhstan,,46.7,44.5,37.5,33.9,31.6,18.2,12.7,12.1,8.2,6.5,5.5,3.8,2.9,2.8,
Kenya,,,,,,45.9,,,,,,,,,,
Kyrgyz Republic,,,,,,,39.9,35.0,31.7,31.7,33.7,36.8,38.0,37.0,30.6,
Cambodia,,,,50.2,,,45.0,,34.0,23.9,22.1,20.5,17.7,,,
Kiribati,,,,,,,21.8,,,,,,,,,
St. Kitts and Nevis,,,,,,,,,,,,,,,,
"Korea, Rep.",,,,,,,,,,,,,,,,
Kosovo,,,,37.7,43.7,34.8,45.1,,,34.5,29.2,29.7,,,,
Kuwait,,,,,,,,,,,,,,,,
Latin America & Caribbean (developing only),,,,,,,,,,,,,,,,
Lao PDR,,,33.5,,,,,27.6,,,,,23.2,,,
Lebanon,,,,,28.6,,,,,,,,,,,
Liberia,,,,,,,,63.8,,,,,,,,
Libya,,,,,,,,,,,,,,,,
St. Lucia,,,,,,,,,,,,,,,,
Latin America & Caribbean (all income levels),,,,,,,,,,,,,,,,
Least developed countries: UN classification,,,,,,,,,,,,,,,,
Low income,,,,,,,,,,,,,,,,
Liechtenstein,,,,,,,,,,,,,,,,
Sri Lanka,,,22.7,,,,15.2,,,8.9,,,6.7,,,
Lower middle income,,,,,,,,,,,,,,,,
Low & middle income,,,,,,,,,,,,,,,,
Lesotho,,,56.6,,,,,,,,57.1,,,,,
Lithuania,,,,,20.5,20.0,19.1,20.9,20.3,20.5,19.2,18.6,20.6,19.1,,
Luxembourg,,,,,,,,,,,,,,,,
Latvia,,,,,19.4,23.5,21.2,25.9,26.4,20.9,19.0,19.2,19.4,21.2,22.5,
"Macao SAR, China",,,,,,,,,,,,,,,,
St. Martin (French part),,,,,,,,,,,,,,,,
Morocco,15.3,,,,,,,8.9,,,,,,,,
Monaco,,,,,,,,,,,,,,,,
Moldova,,,,29.0,26.5,29.0,30.2,25.8,26.4,26.3,21.9,17.5,16.6,12.7,11.4,
Madagascar,,70.8,,,,75.0,,,,,75.3,,,,,
Maldives,,,23.0,,,,,,,15.7,,,,,,
Middle East & North Africa (all income levels),,,,,,,,,,,,,,,,
Mexico,,,,,,,,,49.0,,52.0,,51.6,,53.2,
Marshall Islands,,,,,,,,,,,,,,,,
Middle income,,,,,,,,,,,,,,,,
"Macedonia, FYR",,,,,,,,,,,,26.8,26.2,24.2,22.1,
Mali,,55.6,,,,,47.5,,,43.6,,,,,,
Malta,,,,,,,,,,,,,,,,
Myanmar,,,,,,,,,,,,,,,,
Middle East & North Africa (developing only),,,,,,,,,,,,,,,,
Montenegro,,,,,,11.2,11.3,8.0,4.9,6.8,6.6,9.3,11.3,8.6,,
Mongolia,,,,,,,,,,,38.8,33.7,27.4,,21.6,
Northern Mariana Islands,,,,,,,,,,,,,,,,
Mozambique,,,54.1,,,,,,54.7,,,,,,,
Mauritania,51.0,,,,46.7,,,,42.0,,,,,,,
Mauritius,,,,,,,,,,,,,,,,
Malawi,,,,,52.4,,,,,,50.7,,,,,
Malaysia,,,6.0,,5.7,,,3.6,,3.8,,,1.7,,0.6,
North America,,,,,,,,,,,,,,,,
Namibia,,,,37.7,,,,,,28.7,,,,,,
New Caledonia,,,,,,,,,,,,,,,,
Niger,,,,,,,,,,,,48.9,,,,
Nigeria,,,,48.4,,,,,,46.0,,,,,,
Nicaragua,,,,,,48.3,,,,42.5,,,,,29.6,
Netherlands,,,,,,,,,,,,,,,,
High income: nonOECD,,,,,,,,,,,,,,,,
Norway,,,,,,,,,,,,,,,,
Nepal,,,,,,,,,,,25.2,,,,,
New Zealand,,,,,,,,,,,,,,,,
High income: OECD,,,,,,,,,,,,,,,,
OECD members,,,,,,,,,,,,,,,,
Oman,,,,,,,,,,,,,,,,
Other small states,,,,,,,,,,,,,,,,
Pakistan,,34.5,,,23.9,22.3,,,,,,,,,,
Panama,,,,,,,,,,,,,,,,23.0
Peru,,54.8,54.3,52.3,58.7,55.6,49.2,42.4,37.3,33.5,30.8,27.8,25.8,23.9,22.7,
Philippines,,,,24.9,,,26.56142,,,26.27106,,,25.23319,,,
Palau,,,,,,,24.9,,,,,,,,,
Papua New Guinea,,,,,,,,,,39.9,,,,,,
Poland,14.8,15.6,16.6,,20.5,19.1,17.3,16.9,17.1,17.6,17.7,17.1,17.3,17.0,,
Puerto Rico,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",,,,,,,,,,,,,,,,
Portugal,,,,,,,,,,,,,,,,
Paraguay,,,,44.0,41.3,38.6,43.7,41.2,37.9,35.1,34.7,32.4,26.9,23.8,22.6,
Pacific island small states,,,,,,,,,,,,,,,,
French Polynesia,,,,,,,,,,,,,,,,
Qatar,,,,,,,,,,,,,,,,
Romania,,,,,,,24.8,23.4,22.4,21.1,22.2,22.6,22.4,25.4,,
